一枝花	F->DL->Music->Filter
王刚花我爱你	O
我想听林志颖的歌	F->DL->Music->Filter
我要听五星红旗的歌	F->DL->Music->Filter
歌曲怀念战友	F->DL->Music->Filter
我想听黑头发飘起来	F->DL->Music->Filter
我们的少年	O
我问你我要听轻音乐	F->DL->Music->Filter
播放张惠妹的音乐	F->DL->Music->Filter
歌曲情深谊长	F->DL->Music->Filter
你说放手	O
我想看贝贝儿歌	F->DL->Music->Filter
我想听草原的月亮	F->DL->Music->Filter
什么巴啦啦小魔仙	O
点播歌曲枉凝眉	O
放爱我你就抱抱我	F->DL->Music->Filter
faded	F->DL->Music->Filter
我想听偏偏喜欢你	F->DL->Music->Filter
我想听王杰的歌	F->DL->Music->Filter
歌曲甜甜的笑	F->DL->Music->Filter
章我想三天	O
我想挂三天	O
我要听汪峰的存在	F->DL->Music->Filter
云菲菲的小小新娘花	F->DL->Music->Filter
没有彩虹	O
放一首尽头	F->DL->Music->Filter
不变的音乐	F->DL->Music->Filter
我的将军啊	F->DL->Music->Filter
音乐的音	O
我想唱西海情歌	F->DL->Music->Filter
我想看我想听刘德华的歌	F->DL->Music->Filter
最美的青春里	O
哪个我要看啦啦歌	O
忘不掉滴	O
动力火车的歌	F->DL->Music->Filter
本王要听音乐	O
放火影	O
伤心城市	F->DL->Music->Filter
终有一天是你滴	O
哦了我的世界	O
鹿晗唱的歌有多少	O
小月的歌曲	F->DL->Music->Filter
播放还是想你	F->DL->Music->Filter
想看宝儿的歌	F->DL->Music->Filter
宝贝宝贝歌曲	F->DL->Music->Filter
我想听错误的爱	F->DL->Music->Filter
放阳光下的花儿	F->DL->Music->Filter
我要看《小苹果》倒着放一秒变印度神曲	F->DL->Music->Filter
笨蛋多我要听音乐	O
我想听天边的骆驼	F->DL->Music->Filter
小女生的儿歌	O
歌曲38度6	F->DL->Music->Filter
我想听渡红尘歌曲	F->DL->Music->Filter
我要听小跳蛙的歌	F->DL->Music->Filter
播放歌曲领悟	F->DL->Music->Filter
我要听首歌这	F->DL->Music->Filter
我想听心语	F->DL->Music->Filter
我的世界是任芳	O
我唉我喜欢你	O
还害怕	O
父亲的歌	F->DL->Music->Filter
我想听童安格的歌曲	F->DL->Music->Filter
大红大耳朵我想听魔法城堡的歌可以吗	F->DL->Music->Filter
我想听王源唱的歌	F->DL->Music->Filter
我要看任贤齐-伤心太平洋+对面的女孩看过来现场版	F->DL->Music->Filter
播放歌曲一个人的寂寞两个人的错	F->DL->Music->Filter
精灵旅社播放	O
给我最爱	F->DL->Music->Filter
来一首来一首离人愁	F->DL->Music->Filter
我想听吉祥藏历年	F->DL->Music->Filter
歌曲小放牛	F->DL->Music->Filter
小邓丽君的漫步人生路	F->DL->Music->Filter
笨小白兔乖乖	O
高原蓝	F->DL->Music->Filter
我想听我想唱歌的心	O
我要看降央卓玛《雨中飘荡的回忆》饭制版	F->DL->Music->Filter
播放红尘情歌	F->DL->Music->Filter
播放歌曲加加油	F->DL->Music->Filter
我想听山曲	F->DL->Music->Filter
歌曲小镇姑娘	F->DL->Music->Filter
我要唱歌呀	F->DL->Music->Filter
就是爱你	F->DL->Music->Filter
我要听歌曲我的老父亲刘和刚唱的	F->DL->Music->Filter
我的爱啊	O
唱一首千年等一回	F->DL->Music->Filter
石头唱的这世界我来了	F->DL->Music->Filter
嗨小苹果	F->DL->Music->Filter
我想听杨凯丽的歌	F->DL->Music->Filter
大耳朵周杰伦的歌	F->DL->Music->Filter
我还是爱你	F->DL->Music->Filter
我要听张信哲的歌	F->DL->Music->Filter
他在哪里	O
孟庭苇的歌曲	F->DL->Music->Filter
我想听红马鞍	F->DL->Music->Filter
我要听音乐三	F->DL->Music->Filter
有刘德华歌曲吗	F->DL->Music->Filter
我要老歌要重来	O
播放二泉吟	F->DL->Music->Filter
最近有什么歌	F->DL->Music->Filter
帮我来一首天高地厚	F->DL->Music->Filter
播放歌曲还是忍不住想你	F->DL->Music->Filter
我想听粉刷匠	F->DL->Music->Filter
歌曲蒙古人	F->DL->Music->Filter
泼水歌	F->DL->Music->Filter
i know	O
播放梦然的歌	F->DL->Music->Filter
播放独舞	F->DL->Music->Filter
有什么周杰伦的歌了	F->DL->Music->Filter
云飞的天边	F->DL->Music->Filter
王杰的歌曲回家	F->DL->Music->Filter
人类呀爱我吧	F->DL->Music->Filter
周杰伦的歌	F->DL->Music->Filter
你能唱一首歌给我听吗	F->DL->Music->Filter
帮我带朵我要听吻别	O
我想听龙飘飘的歌	F->DL->Music->Filter
放个刘德华的歌儿	F->DL->Music->Filter
我要听李玲玉的我要听李玲玉李玲玉的歌	F->DL->Music->Filter
听刀郎的歌	F->DL->Music->Filter
我想听浪子回头	F->DL->Music->Filter
帮我点击歌曲	F->DL->Music->Filter
小朋友的音乐	O
音乐好运来	F->DL->Music->Filter
我想听毛主席语录	F->DL->Music->Filter
我要给你看汪峰啊	O
我也放不下的牵挂	O
你给我唱首歌呗	F->DL->Music->Filter
播放歌曲娘娘我错了	F->DL->Music->Filter
播放想家	F->DL->Music->Filter
听一首周杰伦的歌啊	F->DL->Music->Filter
角色	F->DL->Music->Filter
卓依婷新年歌	F->DL->Music->Filter
播放小幸运歌曲	F->DL->Music->Filter
太迟	F->DL->Music->Filter
安排	F->DL->Music->Filter
播放衡越的歌	F->DL->Music->Filter
其实我很想你	O
别忘了你了	O
没有你很寂寞啊	O
我想听美丽的神话	F->DL->Music->Filter
我要听听话了	F->DL->Music->Filter
那我们不一样的歌	O
帮我找个男朋友这首歌	O
我要听我要去我要亲嗯我要听中华民谣	O
我要听汪苏泷唱的歌曲	F->DL->Music->Filter
金音乐	O
播放世界歌	O
放一下钟少雄的儿子	O
播放夜色	F->DL->Music->Filter
我要听阵歌	O
游戏我是谁吗	O
我想听灰姑娘这首歌	F->DL->Music->Filter
我想听好心分手	F->DL->Music->Filter
我两个月	O
边疆的泉水清又纯	F->DL->Music->Filter
高胜美歌曲	F->DL->Music->Filter
姑娘我爱你歌曲	F->DL->Music->Filter
九张机	F->DL->Music->Filter
我想听我爱你中国	F->DL->Music->Filter
我想看浪漫	O
我想听动漫	F->DL->Music->Filter
你要想想	O
哎呀来一首歌	F->DL->Music->Filter
播放点安静的音乐	O
孙楠的风往北吹mj	F->DL->Music->Filter
温岚的歌曲	F->DL->Music->Filter
播放玩家	O
嗯落单	O
音乐浏阳河	F->DL->Music->Filter
放音乐江南	F->DL->Music->Filter
想听音乐红尘情歌	F->DL->Music->Filter
我要听周杰伦最新的单曲	F->DL->Music->Filter
我要听苍天涯	O
播放阿杜的歌曲	F->DL->Music->Filter
我想听古巨基的歌	F->DL->Music->Filter
小苹果歌曲的广场舞	F->DL->Music->Filter
想疯了歌曲	O
茉莉花	F->DL->Music->Filter
唱首儿歌吧	F->DL->Music->Filter
荃悟空	O
而无情	O
那句好久不见	O
告白的歌曲	F->DL->Music->Filter
我想唱一首歌曲叫爱的世界只有你	F->DL->Music->Filter
听歌	F->DL->Music->Filter
来一首不该不该	F->DL->Music->Filter
嗯我想听听坏的歌	O
但我一样爱你	O
播放love you唱	O
今天周杰伦的歌	F->DL->Music->Filter
想做你最爱的人	O
来一首歌听听	F->DL->Music->Filter
2002年第一天	O
我要问陈奕迅的歌	F->DL->Music->Filter
夜的音乐	O
这个你不爱我	O
帮我看一下告白气球	F->DL->Music->Filter
30出头的歌	O
想看妈妈的歌	O
歌曲挪威的森林	F->DL->Music->Filter
我要听黄昏	F->DL->Music->Filter
海潮我歌曲	O
我都已激情	O
我想听抑制爱着你	O
还在游戏	O
播放蓝正龙	F->DL->Music->Filter
我要听歌曲爱江山爱美人	F->DL->Music->Filter
我想听毛不易的歌曲	F->DL->Music->Filter
哦啊哦	O
花非花	F->DL->Music->Filter
歌曲把酒倒满	F->DL->Music->Filter
歌曲江南style	F->DL->Music->Filter
白雪你没听周杰伦的歌	O
还有一首歌叫	O
播放王力宏	F->DL->Music->Filter
熊猫咪咪	F->DL->Music->Filter
播放花开花谢	F->DL->Music->Filter
来一首流行歌曲	F->DL->Music->Filter
我还爱你	F->DL->Music->Filter
播放大海的我要听小手拍拍	O
借我	O
刘德华歌曲	F->DL->Music->Filter
来一首歌东西南北风	F->DL->Music->Filter
播放歌曲罗志祥狐狸精	F->DL->Music->Filter
过年听哪些歌	O
打开请播放刚好遇见你	F->DL->Music->Filter
m歌听听	O
想看我的好朋友黄晓明	O
小水果歌	F->DL->Music->Filter
我想唱你不来我不老	F->DL->Music->Filter
歌曲爸爸去哪儿	F->DL->Music->Filter
邓丽君演唱的歌曲	F->DL->Music->Filter
沙漠骆驼的歌	F->DL->Music->Filter
黄格选歌曲	F->DL->Music->Filter
太想念	O
萨克斯舞曲	F->DL->Music->Filter
切播eastern音乐	F->DL->Music->Filter
我想听最好最最最好听的歌	O
一人饮酒醉奥运版	O
那寂寞才找我	O
我要点告诉我我想看	O
我有什么不同音乐	O
春天唱歌	O
我要听刘德华歌曲	F->DL->Music->Filter
王二妮歌曲	F->DL->Music->Filter
我想听快乐我空空如也	O
十二生肖歌曲	F->DL->Music->Filter
成都是谁唱的	O
走音音乐	F->DL->Music->Filter
播放大人物	F->DL->Music->Filter
我要听只为音乐	O
你以后工作	O
被流行的网络歌曲是什么	O
我唱颂歌	F->DL->Music->Filter
他给我打电话我就告诉我	O
我想唱爱你十分泪七分	F->DL->Music->Filter
给我听我爱听歌	O
播放歌曲小蜜蜂	F->DL->Music->Filter
你说我的骄傲	O
十送红军宋祖英的歌曲	F->DL->Music->Filter
播放慢慢的	F->DL->Music->Filter
播放音乐追光者	F->DL->Music->Filter
mv5月天知足	F->DL->Music->Filter
我想听阎维文的歌曲	F->DL->Music->Filter
开机我想听黄家驹的光辉岁月	F->DL->Music->Filter
因这个美酒加咖啡	O
他对你的爱	O
播放一首周杰伦的歌	F->DL->Music->Filter
爱猜疑	O
我想挂我的世界	O
杨坤你我	O
希望白	O
门前大桥下游过一群鸭	F->DL->Music->Filter
打开剑心	F->DL->Music->Filter
我要听海口某	O
佛教歌曲不要说你说	O
花海	F->DL->Music->Filter
我想听朋友别哭	F->DL->Music->Filter
打开王刚对	O
难怪我们俩	O
歌曲友情岁月	F->DL->Music->Filter
少儿歌	F->DL->Music->Filter
梁静茹分手	F->DL->Music->Filter
我要听歌上海滩	F->DL->Music->Filter
太阳儿歌	F->DL->Music->Filter
如果不爱你呀	O
我想听暴风大耳朵我想听歌曲上海滩	F->DL->Music->Filter
播放郑源的歌曲	F->DL->Music->Filter
播放我不敢	F->DL->Music->Filter
我想听不能忘不能爱	F->DL->Music->Filter
歌曲今生无缘	F->DL->Music->Filter
我想听梁博的日落大道	F->DL->Music->Filter
我想听快乐的小苹果	F->DL->Music->Filter
歌曲红尘陌上花	F->DL->Music->Filter
听周华健的歌	F->DL->Music->Filter
有适合工作听的歌	F->DL->Music->Filter
小花呀大哥	O
我要看胡彦斌-你要的全拿走	F->DL->Music->Filter
乌兰图雅的套马杆新套马杆	F->DL->Music->Filter
来一首终于等到你	F->DL->Music->Filter
我想听我想听曾经的你	F->DL->Music->Filter
儿歌广场舞	F->DL->Music->Filter
火火的姑娘	F->DL->Music->Filter
播一唱的歌	O
谭咏麟的爱多一次痛多一次	F->DL->Music->Filter
陈奕迅的歌曲播放	F->DL->Music->Filter
我要点我想醉	F->DL->Music->Filter
以后新	O
张杰的歌曲	F->DL->Music->Filter
想起你的歌	O
12大美女情歌	O
请播放妈妈的羊皮袄	F->DL->Music->Filter
播放第一恋曲	O
歌曲兰花草	F->DL->Music->Filter
两倍速度播放	O
我想听月刚好遇见你	O
也好	O
我要听伤心太平洋	F->DL->Music->Filter
我就要听黎明唱的歌	F->DL->Music->Filter
我想听红歌	F->DL->Music->Filter
儿童歌曲兰花草	F->DL->Music->Filter
樱花樱花想见你	F->DL->Music->Filter
我要告白气球	F->DL->Music->Filter
刘德华音乐	F->DL->Music->Filter
薛之谦的歌曲	F->DL->Music->Filter
妈妈给我听哦	O
我很好	O
我要看告白气球	F->DL->Music->Filter
唱一首歌来听	F->DL->Music->Filter
放赵薇的歌	F->DL->Music->Filter
嗯听我想听郑伦的歌曲	O
听一下周华健的歌	F->DL->Music->Filter
回音哥战队播放	O
我要听周杰伦的情歌	O
给我和歌	O
音乐吧	F->DL->Music->Filter
放一首刘德华的歌	F->DL->Music->Filter
我要看王菲-约定演唱会现场	F->DL->Music->Filter
播放谁是我的郎	F->DL->Music->Filter
歌曲牧羊曲	F->DL->Music->Filter
来一首忘了自己	O
我想听no no no	O
我要听杨坤的歌曲杨坤的歌曲	F->DL->Music->Filter
我要听伤感的	F->DL->Music->Filter
我已爱上你	O
我要听张碧晨唱歌凉凉这首歌	F->DL->Music->Filter
我要大头贴	O
我想听赵鹏的歌曲	F->DL->Music->Filter
播放姑娘和	O
歌曲因为我	O
搜索孙悟空	F->DL->Music->Filter
我想听飞越彩虹	F->DL->Music->Filter
沙宝亮的歌	F->DL->Music->Filter
我要听于文文的歌	F->DL->Music->Filter
告诉你拥抱着你离去	F->DL->Music->Filter
goodbye	F->DL->Music->Filter
我想听那个女孩	F->DL->Music->Filter
播放一下红尘情歌	F->DL->Music->Filter
易烊千玺的离骚	F->DL->Music->Filter
打开搜索听见了没	O
我要看刘若英-后来2016台北小巨蛋演唱会现场	F->DL->Music->Filter
联手你爱了吗	O
我要看蔡国庆-常回家看看卡拉偶客版	F->DL->Music->Filter
这个娃娃没有你	O
我想听陈奕迅的歌曲	F->DL->Music->Filter
歌曲爱的世界只有你	F->DL->Music->Filter
孟源的歌曲	F->DL->Music->Filter
我想听落花	F->DL->Music->Filter
我想听谢军的歌	F->DL->Music->Filter
播放数鸭子	F->DL->Music->Filter
我想爱先圣王	O
我醉了醉了	O
歌曲亲爱的你在哪里	F->DL->Music->Filter
我要听朴树的歌	F->DL->Music->Filter
播放运动音乐	F->DL->Music->Filter
网络火歌	O
音乐一闪一闪亮晶晶	F->DL->Music->Filter
搜索你说你不懂爱	O
我姑娘姑娘我爱你	O
你还记不记得	O
这不是爱	F->DL->Music->Filter
神曲小苹果	F->DL->Music->Filter
抽身	F->DL->Music->Filter
我想听汪峰的北京北京	F->DL->Music->Filter
好久没有见	O
你走了	O
我想听欣悦这首歌	O
帮我搜杨洋的歌	F->DL->Music->Filter
我想听我的快乐就是想你	F->DL->Music->Filter
我要听听这首歌	F->DL->Music->Filter
运动动漫播放	O
我想听死雪唱的歌	O
我想听听歌啊	F->DL->Music->Filter
搜索王菲的歌	F->DL->Music->Filter
播放悟空变	O
音乐我的九寨	F->DL->Music->Filter
爱这个夏天	O
播放温柔乡	F->DL->Music->Filter
原香草	F->DL->Music->Filter
我想听马可的音乐	F->DL->Music->Filter
靳东的歌曲温暖	F->DL->Music->Filter
能放一首好听的歌吗	F->DL->Music->Board
我要看孙淑媚-妈妈	F->DL->Music->Filter
播放卡路里	F->DL->Music->Filter
我想听儿歌小燕子	F->DL->Music->Filter
播放不装饰你的梦	F->DL->Music->Filter
我想听谢霆锋的歌	F->DL->Music->Filter
吃饭唱的歌儿	O
迈克尔杰克逊音乐	F->DL->Music->Filter
我要听小青蛙小青蛙	F->DL->Music->Filter
来一首音乐往事只能回味	F->DL->Music->Filter
光良的掌心	F->DL->Music->Filter
我要听彩虹	F->DL->Music->Filter
好听的儿歌	F->DL->Music->Filter
我要看鹿晗-致爱现场版	F->DL->Music->Filter
你可以给我唱歌吗	O
播放天骐我的世界	O
吃饭的时候听的歌	F->DL->Music->Filter
我想听没有共产党就没有新中国	F->DL->Music->Filter
请播放儿童歌曲	F->DL->Music->Filter
负心人	F->DL->Music->Filter
凤飞飞的歌	F->DL->Music->Filter
这首歌的名字	O
爱情愿望vocal	O
我想听歌曲玫瑰人生	F->DL->Music->Filter
放一下儿童	F->DL->Music->Filter
给我想伤感的歌	F->DL->Music->Filter
请播放歌曲好	F->DL->Music->Filter
一曲红尘	F->DL->Music->Filter
放一首致青春二	F->DL->Music->Filter
李俊杰唱的所有歌	F->DL->Music->Filter
恩光玩酷	O
播放六字大明咒	F->DL->Music->Filter
我想听歌曲夏天	F->DL->Music->Filter
我想听辘轳女人和井	F->DL->Music->Filter
播放大爷的今天下不下雨	O
女生看的动漫	O
飙周杰伦的歌	F->DL->Music->Filter
马丁的歌曲	F->DL->Music->Filter
演唱歌	O
孙艳演唱的歌曲我的世界就是你	O
找到找到歌曲信仰之名	F->DL->Music->Filter
就陪他	O
我要一直走	O
我想听遇上你是我的缘	F->DL->Music->Filter
你会唱海阔天空吗	F->DL->Music->Filter
m凤飞飞唱的歌	F->DL->Music->Filter
哦忘了我	O
播放三年	F->DL->Music->Filter
郑源汽车的	O
播放小幸运	F->DL->Music->Filter
王翌鑫的我的唇吻不到我爱的人	F->DL->Music->Filter
放一下大卫	F->DL->Music->Filter
丢倍儿爽	F->DL->Music->Filter
你不一样	F->DL->Music->Filter
没有眼泪	O
切我要听心醉	F->DL->Music->Filter
龙军唱的歌	F->DL->Music->Filter
你与我有关唱歌	O
好我知道了	O
播放若有缘再相见	F->DL->Music->Filter
播放兔子别走	O
播放张宇的	F->DL->Music->Filter
听个歌	F->DL->Music->Filter
dj何鹏	F->DL->Music->Filter
孙露唱的酒干倘卖无	F->DL->Music->Filter
天窗	O
漂洋过海来看你歌曲	F->DL->Music->Filter
我想听冷漠的歌	F->DL->Music->Filter
来一首歌打开	F->DL->Music->Filter
想看我要听我们不一样	F->DL->Music->Filter
暴风干耳朵我要听刚好遇见你	F->DL->Music->Filter
我要看小爱你的一切	O
给我送行	O
你给我唱情歌	O
杨洪基的滚滚长江东逝水	F->DL->Music->Filter
淘同步播放	O
我想听杨峻唱的歌	F->DL->Music->Filter
我要听你一介书生	F->DL->Music->Filter
来一首365个祝福	O
少年人	O
我要看白举纲-天意网剧《天意》主题曲	F->DL->Music->Filter
巴啦啦小魔仙等我	O
海绵宝宝的歌	F->DL->Music->Filter
播放戴尔的我要听123我爱你	O
我想听一天结束	F->DL->Music->Filter
寻找杨千桦	O
听杨洋老师的歌	O
谢霆锋的歌曲	F->DL->Music->Filter
请播放音乐凉凉	O
我好难过呀请你帮我一下	O
童年儿童歌曲	F->DL->Music->Filter
播放小小世界	F->DL->Music->Filter
不不不	O
我要用曹格的海阔天空	F->DL->Music->Filter
马丁音乐	O
我想听倍儿爽	F->DL->Music->Filter
我想听一首月亮走我也走	O
流行音乐最近比较流行的	O
他在唱的歌	O
播放查询迈克尔杰克逊的歌	F->DL->Music->Filter
伤感情歌	F->DL->Music->Filter
自由飞翔一	O
听首音乐三字经	F->DL->Music->Filter
你是我的囝的歌曲	O
我想听张惠妹的歌曲	F->DL->Music->Filter
播放山歌一	O
儿歌的精忠报国	F->DL->Music->Filter
想唱就唱的歌	F->DL->Music->Filter
歌曲在人间	F->DL->Music->Filter
汪峰唱的歌	F->DL->Music->Filter
自己唱的中国话	F->DL->Music->Filter
歌曲同桌的你	F->DL->Music->Filter
请播放天衣无缝	F->DL->Music->Filter
请给我确定	O
想看我踏浪而歌	O
我想听歌曲听心	F->DL->Music->Filter
歌曲梦想开始的地方	F->DL->Music->Filter
韩红播放	F->DL->Music->Filter
我想听大约在冬季	F->DL->Music->Filter
嗯听音乐啊	F->DL->Music->Filter
我要听听旧歌	F->DL->Music->Filter
我是真的爱过	F->DL->Music->Filter
才不是我你在我心里的	O
帮我打开小精灵	F->DL->Music->Filter
我要听闯天涯	F->DL->Music->Filter
歌曲朋友的酒	F->DL->Music->Filter
我要听十送红军的歌	F->DL->Music->Filter
杀死黑鸭子英语	O
你是我的玫瑰	F->DL->Music->Filter
打开吧歌播放	F->DL->Music->Filter
那两只老虎	O
我问为什么	O
我想听康美之恋	F->DL->Music->Filter
我想听忽忘我这首歌	O
给我唱一首路边的野花不要采	F->DL->Music->Filter
嗯嗯亚云静和毛宁合唱的歌曲心雨	F->DL->Music->Filter
儿歌摇篮曲	F->DL->Music->Filter
我要听歌曲小苹果	F->DL->Music->Filter
我想听歌曲小苹果	F->DL->Music->Filter
学英语儿歌	O
要把握	O
你好听什么音乐	O
我讲笑	O
我要听勋章	F->DL->Music->Filter
放手让你知道	O
来一首浪漫的音乐	F->DL->Music->Filter
播放田播放歌曲	F->DL->Music->Filter
我想听歌曲一晃就老了	F->DL->Music->Filter
播放第一个花桥流水	F->DL->Music->Filter
播放歌曲没那么简单	F->DL->Music->Filter
花开的时候我就来见	O
嗯快乐的时光	F->DL->Music->Filter
孤独英雄	F->DL->Music->Filter
唱一首刘德华的歌	F->DL->Music->Filter
我刚好遇见你	F->DL->Music->Filter
我想听江智民的掌声响起来	F->DL->Music->Filter
一万个对不起	F->DL->Music->Filter
我想唱拥抱你离去	F->DL->Music->Filter
播放目不转睛	F->DL->Music->Filter
我想听蔡琴的歌	F->DL->Music->Filter
我想听歌曲播拥抱你离去	F->DL->Music->Filter
杨钰莹跟毛宁唱的应用心语	O
心愿	F->DL->Music->Filter
张露的歌曲	F->DL->Music->Filter
帮我跟下一个以后听的歌曲了	O
我要听歌在拍	O
我想听听青藏高原	F->DL->Music->Filter
音乐一路云音乐一人饮酒醉	O
爱是一颗小小的石头	O
我妈妈好	O
我想唱一首听一首周杰伦的歌	F->DL->Music->Filter
浪漫对	O
播放庄心妍的以后的以后	F->DL->Music->Filter
我要听字母歌	F->DL->Music->Filter
能告诉我袁泉	O
我一点都不想你	O
如果你是快乐	O
播放音乐唯一	F->DL->Music->Filter
我说王子	O
我要这首歌	F->DL->Music->Filter
你就不要想起我	F->DL->Music->Filter
确定不会忘记	O
你要放平放歌曲放	O
悠悠古典音乐	O
犯错	F->DL->Music->Filter
播放着美丽	O
少儿古典音乐	F->DL->Music->Filter
何鹏一人饮酒醉	F->DL->Music->Filter
听一首缘分	F->DL->Music->Filter
张国荣沉默是金	F->DL->Music->Filter
来一首老婆老婆我爱你	F->DL->Music->Filter
播放另外一天	O
拥抱你离去dj版	F->DL->Music->Filter
不可以再换个给我啊	O
适合小朋友唱的歌	O
我要听突然想起你	F->DL->Music->Filter
播放20的歌	O
刚好遇见你	F->DL->Music->Filter
我要听相逢何必曾相识	F->DL->Music->Filter
播放乘法儿歌	O
幸福就是快乐	O
播放tfboys的歌曲	F->DL->Music->Filter
搜索小苹果	F->DL->Music->Filter
海涛之歌	O
来一首黑小子	F->DL->Music->Filter
爱眼泪	O
放首歌来听听	F->DL->Music->Filter
草原醉歌	O
杰伦唱的双截棍	O
推荐几首歌	F->DL->Music->Filter
爱就像蓝天白云	O
凤凰传奇你给唱的小苹果	O
我想听李娜的歌	F->DL->Music->Filter
放你快乐	F->DL->Music->Filter
李弘基的歌曲	F->DL->Music->Filter
播放你是我的玫瑰花	F->DL->Music->Filter
帮我妈妈的歌	O
为什么相爱的人不能在一起歌曲	F->DL->Music->Filter
妈妈帮我找杨洋	O
那还早还早	O
播放儿歌新年歌	F->DL->Music->Filter
国际歌	F->DL->Music->Filter
应用捉泥鳅	O
我要看最亲爱的你	F->DL->Music->Filter
中国功夫呢	O
刘紫玲的歌	F->DL->Music->Filter
播放汪峰大耳朵我想听歌曲成都	O
我一点都不小心	O
歌曲等你爱我	F->DL->Music->Filter
我陪你一起看草原	O
我要听儿歌小星星	F->DL->Music->Filter
请给我搜索我的爱	F->DL->Music->Filter
法语歌	O
播放刘若英音乐	F->DL->Music->Filter
歌曲宝贝宝贝	F->DL->Music->Filter
我要看我们在超女时代	O
音乐同桌的你	F->DL->Music->Filter
播放好想大声说爱你	F->DL->Music->Filter
我要听江南style	F->DL->Music->Filter
我想听周杰伦唱的歌	F->DL->Music->Filter
张国荣的歌	F->DL->Music->Filter
我想听魔法城堡	F->DL->Music->Filter
播放花田错	F->DL->Music->Filter
播放二青花瓷	F->DL->Music->Filter
我要我等你	O
唱一首朋友的酒	F->DL->Music->Filter
我俩有春天	O
听刘德华	F->DL->Music->Filter
玖月奇迹歌曲	F->DL->Music->Filter
你给我的错	O
新红尘情歌	F->DL->Music->Filter
大翅膀	O
劲爆歌曲	F->DL->Music->Filter
李谷一的歌	F->DL->Music->Filter
我要看TFBOYS-青春修炼手册-年代秀现场版14/09/13	F->DL->Music->Filter
我想听刘德华唱的爱你一万年	F->DL->Music->Filter
我要听曲江恋歌	O
我爱你最近	O
我想听这个套马杆	F->DL->Music->Filter
我若是再相见	O
非洲赞歌	O
苦儿歌	F->DL->Music->Filter
罗播放爸爸妈妈对我说	O
暴风打开歌	O
是我的风格	O
我记得我说	O
李玟的歌曲	F->DL->Music->Filter
我要看难忘今宵	F->DL->Music->Filter
下载歌曲安静	O
嘴巴嘟嘟歌	F->DL->Music->Filter
播放逍遥小苹果	F->DL->Music->Filter
金池的音乐	F->DL->Music->Filter
我要听小太阳歌曲	F->DL->Music->Filter
我要看冷漠、云菲菲《爱的血泪史》	F->DL->Music->Filter
新生	F->DL->Music->Filter
我要听蓝波的歌曲	F->DL->Music->Filter
撕了情歌	O
我想听刘德华的歌曲	F->DL->Music->Filter
网络流行歌曲	F->DL->Music->Filter
听林峰的歌	F->DL->Music->Filter
推荐一首红豆	F->DL->Music->Filter
贾乃亮的大王叫我来巡山	F->DL->Music->Filter
我想看王源王俊凯易烊千玺的歌	O
放个歌听	F->DL->Music->Filter
音乐流浪歌	F->DL->Music->Filter
龙梅子音乐	F->DL->Music->Filter
我要听王菲的歌	F->DL->Music->Filter
我想听凤凰传奇的自由飞翔	F->DL->Music->Filter
打开了刀剑如梦	F->DL->Music->Filter
来一首小沈阳	F->DL->Music->Filter
我想听邓紫棋邓紫棋的泡沫	F->DL->Music->Filter
陈雅森的歌	F->DL->Music->Filter
我的翅膀歌曲	F->DL->Music->Filter
我想对你说	F->DL->Music->Filter
只要你是爱	O
你不再属于我	F->DL->Music->Filter
我要听小太阳	F->DL->Music->Filter
我要听独自去偷欢	F->DL->Music->Filter
我要听走进西藏	F->DL->Music->Filter
我可以	F->DL->Music->Filter
我的少年	O
播放大耳朵粤语	F->DL->Music->Filter
播放是超人	O
太郎来一首歌	O
巴啦啦小魔仙小魔仙	F->DL->Music->Filter
我想听降央卓玛歌曲	F->DL->Music->Filter
我要听冷风吹	F->DL->Music->Filter
小沈龙给我起床了郑源	O
我要听星座密码	F->DL->Music->Filter
我想听爱可以重来	O
医生问	O
音乐苏州好风光	F->DL->Music->Filter
我要听播放第二个	O
这个过年儿的歌	O
我想听董文华的歌曲	F->DL->Music->Filter
我要听beyond逼	F->DL->Music->Filter
雨一直下	F->DL->Music->Filter
我要看邓丽君《你怎么说》现场版	F->DL->Music->Filter
来一首一帘幽梦	F->DL->Music->Filter
再听听歌	O
我想听爱囚	F->DL->Music->Filter
听邓丽君的歌	F->DL->Music->Filter
太阳出来喜洋洋	F->DL->Music->Filter
我想听一下唱的歌愁啊愁	O
我要听苏尼尔琪琪格演唱的歌在飞	O
我不猜	O
播放音乐播放张也的音乐	F->DL->Music->Filter
半斤八两的歌	O
我要找自己	F->DL->Music->Filter
放胡歌	F->DL->Music->Filter
我笑吴越	O
播放梦莫文蔚的歌	O
我要听天之大	F->DL->Music->Filter
想听周杰伦的歌这我想听周杰伦的歌	F->DL->Music->Filter
播放还简单	O
乌兰图雅的套马杆	F->DL->Music->Filter
司马光砸缸	F->DL->Music->Filter
我一听歌曲	O
风暴大耳朵来一首没有你陪伴我真的好孤单	F->DL->Music->Filter
黄家驹歌曲	F->DL->Music->Filter
哦i节日	O
搜周华健的歌	F->DL->Music->Filter
今天你要嫁给我歌曲	F->DL->Music->Filter
笨猪粤语儿歌	O
播放因为你的爱	F->DL->Music->Filter
听好听的音乐	F->DL->Music->Filter
那我的音乐	O
我要看83射雕英雄传主题曲《铁血丹心》	F->DL->Music->Filter
爱爱你一万年	O
我要听往事随风	F->DL->Music->Filter
给爸妈打起手鼓唱起歌	F->DL->Music->Filter
